2026-08-30 18:39:48 | INFO    | receipt_ai | starting pipeline run: 371 images from data\receipts
2026-08-30 18:45:45 | INFO    | receipt_ai | receipt=X51005676541 ocr_pass=raw store_status=high date_status=ambiguous total_status=medium items=0
2026-08-30 18:45:47 | INFO    | receipt_ai | receipt=X51005676542 ocr_pass=raw store_status=high date_status=high total_status=medium items=0
2026-08-30 18:45:48 | INFO    | receipt_ai | receipt=X51005676543 ocr_pass=raw store_status=high date_status=ambiguous total_status=medium items=0
2026-08-30 18:45:50 | INFO    | receipt_ai | receipt=X51005676544 ocr_pass=raw store_status=high date_status=ambiguous total_status=medium items=0
2026-08-30 18:45:51 | INFO    | receipt_ai | receipt=X51005676545 ocr_pass=raw store_status=high date_status=high total_status=medium items=0
2026-08-30 18:45:53 | INFO    | receipt_ai | receipt=X51005676546 ocr_pass=raw store_status=high date_status=ambiguous total_status=medium items=0
2026-08-30 18:45:55 | INFO    | receipt_ai | receipt=X51005676547 ocr_pass=raw store_status=high date_status=high total_status=medium items=0
2026-08-30 18:45:56 | INFO    | receipt_ai | receipt=X51005676548 ocr_pass=raw store_status=high date_status=high total_status=medium items=0
2026-08-30 18:45:58 | INFO    | receipt_ai | receipt=X51005676549 ocr_pass=raw store_status=medium date_status=ambiguous total_status=medium items=0
2026-08-30 18:46:00 | INFO    | receipt_ai | receipt=X51005677327 ocr_pass=raw store_status=high date_status=ambiguous total_status=medium items=0
2026-08-30 18:46:03 | INFO    | receipt_ai | receipt=X51005677328 ocr_pass=raw store_status=medium date_status=ambiguous total_status=medium items=0
2026-08-30 18:46:04 | INFO    | receipt_ai | receipt=X51005677329 ocr_pass=raw store_status=high date_status=ambiguous total_status=medium items=0
2026-08-30 18:46:06 | INFO    | receipt_ai | receipt=X51005677331 ocr_pass=raw store_status=high date_status=ambiguous total_status=medium items=0
2026-08-30 18:46:08 | INFO    | receipt_ai | receipt=X51005677332 ocr_pass=raw store_status=high date_status=ambiguous total_status=medium items=0
2026-08-30 18:46:10 | INFO    | receipt_ai | receipt=X51005677333 ocr_pass=raw store_status=high date_status=high total_status=medium items=0
2026-08-30 18:46:12 | INFO    | receipt_ai | receipt=X51005677334 ocr_pass=raw store_status=high date_status=high total_status=medium items=0
2026-08-30 18:46:13 | INFO    | receipt_ai | receipt=X51005677335 ocr_pass=raw store_status=high date_status=high total_status=medium items=0
2026-08-30 18:46:15 | INFO    | receipt_ai | receipt=X51005677336 ocr_pass=raw store_status=high date_status=high total_status=medium items=0
2026-08-30 18:46:17 | INFO    | receipt_ai | receipt=X51005677337 ocr_pass=raw store_status=high date_status=high total_status=medium items=0
2026-08-30 18:46:19 | INFO    | receipt_ai | receipt=X51005677339 ocr_pass=raw store_status=high date_status=ambiguous total_status=medium items=0
2026-08-30 18:46:20 | INFO    | receipt_ai | receipt=X51005684949 ocr_pass=raw store_status=high date_status=medium total_status=low items=0
2026-08-30 18:46:21 | INFO    | receipt_ai | receipt=X51005685355 ocr_pass=raw store_status=high date_status=medium total_status=low items=1
2026-08-30 18:46:23 | INFO    | receipt_ai | receipt=X51005685357 ocr_pass=raw store_status=medium date_status=ambiguous total_status=missing items=3
2026-08-30 18:46:25 | INFO    | receipt_ai | receipt=X51005705722 ocr_pass=raw store_status=high date_status=high total_status=ambiguous items=2
2026-08-30 18:46:27 | INFO    | receipt_ai | receipt=X51005705727 ocr_pass=raw store_status=high date_status=high total_status=ambiguous items=3
2026-08-30 18:46:29 | INFO    | receipt_ai | receipt=X51005705729 ocr_pass=raw store_status=high date_status=high total_status=ambiguous items=2
2026-08-30 18:46:32 | INFO    | receipt_ai | receipt=X51005705760 ocr_pass=raw store_status=high date_status=ambiguous total_status=low items=3
2026-08-30 18:46:35 | INFO    | receipt_ai | receipt=X51005705784 ocr_pass=raw store_status=medium date_status=high total_status=ambiguous items=1
2026-08-30 18:46:39 | INFO    | receipt_ai | receipt=X51005705804 ocr_pass=raw store_status=high date_status=missing total_status=ambiguous items=1
2026-08-30 18:46:40 | INFO    | receipt_ai | receipt=X51005710963 ocr_pass=raw store_status=medium date_status=high total_status=medium items=1
2026-08-30 18:46:41 | INFO    | receipt_ai | receipt=X51005711401 ocr_pass=raw store_status=high date_status=high total_status=missing items=0
2026-08-30 18:46:43 | INFO    | receipt_ai | receipt=X51005711402 ocr_pass=raw store_status=high date_status=high total_status=ambiguous items=0
2026-08-30 18:46:44 | INFO    | receipt_ai | receipt=X51005711403 ocr_pass=raw store_status=high date_status=high total_status=ambiguous items=0
2026-08-30 18:46:46 | INFO    | receipt_ai | receipt=X51005711404 ocr_pass=raw store_status=high date_status=high total_status=ambiguous items=0
2026-08-30 18:46:47 | INFO    | receipt_ai | receipt=X51005711441 ocr_pass=raw store_status=medium date_status=high total_status=medium items=0
2026-08-30 18:46:48 | INFO    | receipt_ai | receipt=X51005711442 ocr_pass=raw store_status=high date_status=high total_status=ambiguous items=0
2026-08-30 18:46:50 | INFO    | receipt_ai | receipt=X51005711443 ocr_pass=raw store_status=high date_status=high total_status=ambiguous items=0
2026-08-30 18:46:51 | INFO    | receipt_ai | receipt=X51005711444 ocr_pass=raw store_status=high date_status=high total_status=ambiguous items=0
2026-08-30 18:46:52 | INFO    | receipt_ai | receipt=X51005711445 ocr_pass=raw store_status=high date_status=ambiguous total_status=ambiguous items=0
2026-08-30 18:46:54 | INFO    | receipt_ai | receipt=X51005711446 ocr_pass=raw store_status=high date_status=ambiguous total_status=ambiguous items=0
2026-08-30 18:46:56 | INFO    | receipt_ai | receipt=X51005711447 ocr_pass=raw store_status=high date_status=high total_status=ambiguous items=0
2026-08-30 18:46:58 | INFO    | receipt_ai | receipt=X51005711449 ocr_pass=raw store_status=high date_status=ambiguous total_status=ambiguous items=0
2026-08-30 18:47:00 | INFO    | receipt_ai | receipt=X51005711451 ocr_pass=raw store_status=high date_status=ambiguous total_status=ambiguous items=0
2026-08-30 18:47:02 | INFO    | receipt_ai | receipt=X51005711452 ocr_pass=raw store_status=high date_status=medium total_status=ambiguous items=3
2026-08-30 18:47:03 | INFO    | receipt_ai | receipt=X51005711453 ocr_pass=raw store_status=high date_status=ambiguous total_status=ambiguous items=2
2026-08-30 18:47:05 | INFO    | receipt_ai | receipt=X51005711454 ocr_pass=raw store_status=high date_status=medium total_status=low items=3
2026-08-30 18:47:06 | INFO    | receipt_ai | receipt=X51005711456 ocr_pass=raw store_status=high date_status=high total_status=ambiguous items=1
2026-08-30 18:47:07 | INFO    | receipt_ai | receipt=X51005712017 ocr_pass=raw store_status=high date_status=medium total_status=ambiguous items=2
2026-08-30 18:47:09 | INFO    | receipt_ai | receipt=X51005712021 ocr_pass=raw store_status=high date_status=high total_status=missing items=3
2026-08-30 18:47:10 | INFO    | receipt_ai | receipt=X51005712038 ocr_pass=raw store_status=high date_status=medium total_status=low items=1
2026-08-30 18:47:12 | INFO    | receipt_ai | receipt=X51005712039 ocr_pass=raw store_status=high date_status=high total_status=medium items=2
2026-08-30 18:47:13 | INFO    | receipt_ai | receipt=X51005715007 ocr_pass=raw store_status=medium date_status=high total_status=ambiguous items=0
2026-08-30 18:47:15 | INFO    | receipt_ai | receipt=X51005715010 ocr_pass=raw store_status=medium date_status=missing total_status=low items=1
2026-08-30 18:47:17 | INFO    | receipt_ai | receipt=X51005715451 ocr_pass=raw store_status=high date_status=ambiguous total_status=low items=1
2026-08-30 18:47:21 | INFO    | receipt_ai | receipt=X51005715455 ocr_pass=clahe_deskew store_status=low date_status=missing total_status=low items=1
2026-08-30 18:47:23 | INFO    | receipt_ai | receipt=X51005715456 ocr_pass=raw store_status=high date_status=high total_status=medium items=0
2026-08-30 18:47:24 | INFO    | receipt_ai | receipt=X51005717526 ocr_pass=raw store_status=high date_status=ambiguous total_status=ambiguous items=3
2026-08-30 18:47:25 | INFO    | receipt_ai | receipt=X51005719814 ocr_pass=raw store_status=high date_status=high total_status=missing items=2
2026-08-30 18:47:27 | INFO    | receipt_ai | receipt=X51005719823 ocr_pass=raw store_status=low date_status=high total_status=low items=0
2026-08-30 18:47:29 | INFO    | receipt_ai | receipt=X51005719855 ocr_pass=raw store_status=high date_status=medium total_status=low items=5
2026-08-30 18:47:31 | INFO    | receipt_ai | receipt=X51005719856 ocr_pass=raw store_status=medium date_status=high total_status=ambiguous items=0
2026-08-30 18:47:33 | INFO    | receipt_ai | receipt=X51005719857 ocr_pass=raw store_status=high date_status=high total_status=ambiguous items=0
2026-08-30 18:47:34 | INFO    | receipt_ai | receipt=X51005719862 ocr_pass=raw store_status=medium date_status=ambiguous total_status=low items=0
2026-08-30 18:47:41 | INFO    | receipt_ai | receipt=X51005719863 ocr_pass=full store_status=low date_status=ambiguous total_status=missing items=0
2026-08-30 18:47:42 | INFO    | receipt_ai | receipt=X51005719864 ocr_pass=raw store_status=medium date_status=missing total_status=low items=1
2026-08-30 18:47:44 | INFO    | receipt_ai | receipt=X51005719873 ocr_pass=raw store_status=medium date_status=high total_status=low items=1
2026-08-30 18:47:44 | INFO    | receipt_ai | receipt=X51005719874 ocr_pass=raw store_status=high date_status=missing total_status=medium items=2
2026-08-30 18:47:46 | INFO    | receipt_ai | receipt=X51005719882 ocr_pass=raw store_status=low date_status=medium total_status=low items=1
2026-08-30 18:47:47 | INFO    | receipt_ai | receipt=X51005719883 ocr_pass=raw store_status=low date_status=medium total_status=medium items=0
2026-08-30 18:47:48 | INFO    | receipt_ai | receipt=X51005719886 ocr_pass=raw store_status=medium date_status=missing total_status=missing items=5
2026-08-30 18:47:49 | INFO    | receipt_ai | receipt=X51005719888 ocr_pass=raw store_status=high date_status=ambiguous total_status=medium items=0
2026-08-30 18:47:50 | INFO    | receipt_ai | receipt=X51005719889 ocr_pass=raw store_status=low date_status=ambiguous total_status=medium items=0
2026-08-30 18:47:51 | INFO    | receipt_ai | receipt=X51005719893 ocr_pass=raw store_status=medium date_status=medium total_status=low items=0
2026-08-30 18:47:52 | INFO    | receipt_ai | receipt=X51005719895 ocr_pass=raw store_status=high date_status=ambiguous total_status=ambiguous items=3
2026-08-30 18:47:53 | INFO    | receipt_ai | receipt=X51005719896 ocr_pass=raw store_status=medium date_status=medium total_status=medium items=0
2026-08-30 18:47:54 | INFO    | receipt_ai | receipt=X51005719898 ocr_pass=raw store_status=high date_status=medium total_status=medium items=1
2026-08-30 18:47:55 | INFO    | receipt_ai | receipt=X51005719899 ocr_pass=raw store_status=high date_status=medium total_status=missing items=2
2026-08-30 18:47:56 | INFO    | receipt_ai | receipt=X51005719902 ocr_pass=raw store_status=low date_status=missing total_status=low items=2
2026-08-30 18:47:58 | INFO    | receipt_ai | receipt=X51005719903 ocr_pass=raw store_status=high date_status=ambiguous total_status=ambiguous items=1
2026-08-30 18:47:58 | INFO    | receipt_ai | receipt=X51005719904 ocr_pass=raw store_status=medium date_status=high total_status=high items=1
2026-08-30 18:48:00 | INFO    | receipt_ai | receipt=X51005719905 ocr_pass=raw store_status=high date_status=high total_status=medium items=0
2026-08-30 18:48:01 | INFO    | receipt_ai | receipt=X51005719906 ocr_pass=raw store_status=high date_status=high total_status=medium items=5
2026-08-30 18:48:03 | INFO    | receipt_ai | receipt=X51005719912 ocr_pass=raw store_status=medium date_status=ambiguous total_status=low items=0
2026-08-30 18:48:04 | INFO    | receipt_ai | receipt=X51005719914 ocr_pass=raw store_status=medium date_status=medium total_status=low items=5
2026-08-30 18:48:05 | INFO    | receipt_ai | receipt=X51005719917 ocr_pass=raw store_status=medium date_status=high total_status=low items=3
2026-08-30 18:48:07 | INFO    | receipt_ai | receipt=X51005722668 ocr_pass=raw store_status=high date_status=ambiguous total_status=medium items=0
2026-08-30 18:48:08 | INFO    | receipt_ai | receipt=X51005722699 ocr_pass=raw store_status=high date_status=ambiguous total_status=missing items=3
2026-08-30 18:48:09 | INFO    | receipt_ai | receipt=X51005724552 ocr_pass=raw store_status=high date_status=high total_status=medium items=0
2026-08-30 18:48:11 | INFO    | receipt_ai | receipt=X51005724554 ocr_pass=raw store_status=high date_status=high total_status=medium items=0
2026-08-30 18:48:12 | INFO    | receipt_ai | receipt=X51005724611 ocr_pass=raw store_status=medium date_status=ambiguous total_status=medium items=0
2026-08-30 18:48:13 | INFO    | receipt_ai | receipt=X51005724621 ocr_pass=raw store_status=high date_status=ambiguous total_status=medium items=0
2026-08-30 18:48:15 | INFO    | receipt_ai | receipt=X51005724622 ocr_pass=raw store_status=high date_status=ambiguous total_status=medium items=0
2026-08-30 18:48:16 | INFO    | receipt_ai | receipt=X51005724623 ocr_pass=raw store_status=high date_status=missing total_status=medium items=0
2026-08-30 18:48:17 | INFO    | receipt_ai | receipt=X51005724624 ocr_pass=raw store_status=high date_status=missing total_status=medium items=0
2026-08-30 18:48:19 | INFO    | receipt_ai | receipt=X51005724625 ocr_pass=raw store_status=high date_status=missing total_status=medium items=0
2026-08-30 18:48:20 | INFO    | receipt_ai | receipt=X51005724626 ocr_pass=raw store_status=high date_status=ambiguous total_status=medium items=0
2026-08-30 18:48:21 | INFO    | receipt_ai | receipt=X51005724627 ocr_pass=raw store_status=high date_status=high total_status=medium items=0
2026-08-30 18:48:23 | INFO    | receipt_ai | receipt=X51005724628 ocr_pass=raw store_status=medium date_status=ambiguous total_status=medium items=0
2026-08-30 18:48:24 | INFO    | receipt_ai | receipt=X51005724629 ocr_pass=raw store_status=medium date_status=missing total_status=medium items=0
2026-08-30 18:48:25 | INFO    | receipt_ai | receipt=X51005741929 ocr_pass=raw store_status=medium date_status=high total_status=low items=0
2026-08-30 18:48:26 | INFO    | receipt_ai | receipt=X51005741944 ocr_pass=raw store_status=medium date_status=medium total_status=low items=1
2026-08-30 18:48:27 | INFO    | receipt_ai | receipt=X51005742068 ocr_pass=raw store_status=medium date_status=medium total_status=high items=1
2026-08-30 18:48:27 | INFO    | receipt_ai | receipt=X51005742110 ocr_pass=raw store_status=high date_status=ambiguous total_status=low items=1
2026-08-30 18:48:28 | INFO    | receipt_ai | receipt=X51005745183 ocr_pass=raw store_status=low date_status=high total_status=missing items=2
2026-08-30 18:48:30 | INFO    | receipt_ai | receipt=X51005745187 ocr_pass=raw store_status=high date_status=missing total_status=medium items=1
2026-08-30 18:48:31 | INFO    | receipt_ai | receipt=X51005745188 ocr_pass=raw store_status=high date_status=medium total_status=low items=0
2026-08-30 18:48:32 | INFO    | receipt_ai | receipt=X51005745190 ocr_pass=raw store_status=high date_status=ambiguous total_status=missing items=7
2026-08-30 18:48:33 | INFO    | receipt_ai | receipt=X51005745213 ocr_pass=raw store_status=medium date_status=ambiguous total_status=missing items=0
2026-08-30 18:48:34 | INFO    | receipt_ai | receipt=X51005745214 ocr_pass=raw store_status=low date_status=ambiguous total_status=low items=1
2026-08-30 18:48:35 | INFO    | receipt_ai | receipt=X51005745244 ocr_pass=raw store_status=missing date_status=medium total_status=ambiguous items=1
2026-08-30 18:48:36 | INFO    | receipt_ai | receipt=X51005745249 ocr_pass=raw store_status=missing date_status=medium total_status=medium items=2
2026-08-30 18:48:37 | INFO    | receipt_ai | receipt=X51005745296 ocr_pass=raw store_status=high date_status=ambiguous total_status=medium items=2
2026-08-30 18:48:38 | INFO    | receipt_ai | receipt=X51005745298 ocr_pass=raw store_status=low date_status=medium total_status=low items=1
2026-08-30 18:48:39 | INFO    | receipt_ai | receipt=X51005746140 ocr_pass=raw store_status=high date_status=ambiguous total_status=low items=2
2026-08-30 18:48:40 | INFO    | receipt_ai | receipt=X51005746203 ocr_pass=raw store_status=high date_status=ambiguous total_status=low items=5
2026-08-30 18:48:41 | INFO    | receipt_ai | receipt=X51005746204 ocr_pass=raw store_status=low date_status=missing total_status=medium items=2
2026-08-30 18:48:42 | INFO    | receipt_ai | receipt=X51005746206 ocr_pass=raw store_status=high date_status=high total_status=ambiguous items=0
2026-08-30 18:48:43 | INFO    | receipt_ai | receipt=X51005746207 ocr_pass=raw store_status=high date_status=medium total_status=medium items=5
2026-08-30 18:48:45 | INFO    | receipt_ai | receipt=X51005746210 ocr_pass=raw store_status=low date_status=high total_status=low items=9
2026-08-30 18:48:46 | INFO    | receipt_ai | receipt=X51005749895 ocr_pass=raw store_status=low date_status=ambiguous total_status=medium items=4
2026-08-30 18:48:51 | INFO    | receipt_ai | receipt=X51005749904 ocr_pass=full store_status=low date_status=ambiguous total_status=low items=1
2026-08-30 18:48:52 | INFO    | receipt_ai | receipt=X51005749905 ocr_pass=raw store_status=low date_status=ambiguous total_status=medium items=0
2026-08-30 18:48:53 | INFO    | receipt_ai | receipt=X51005749912 ocr_pass=raw store_status=medium date_status=medium total_status=medium items=2
2026-08-30 18:48:54 | INFO    | receipt_ai | receipt=X51005757199 ocr_pass=raw store_status=medium date_status=missing total_status=high items=2
2026-08-30 18:48:56 | INFO    | receipt_ai | receipt=X51005757201 ocr_pass=raw store_status=low date_status=medium total_status=low items=5
2026-08-30 18:48:57 | INFO    | receipt_ai | receipt=X51005757233 ocr_pass=raw store_status=medium date_status=ambiguous total_status=low items=0
2026-08-30 18:48:58 | INFO    | receipt_ai | receipt=X51005757235 ocr_pass=raw store_status=low date_status=ambiguous total_status=ambiguous items=0
2026-08-30 18:48:59 | INFO    | receipt_ai | receipt=X51005757243 ocr_pass=raw store_status=medium date_status=ambiguous total_status=low items=0
2026-08-30 18:49:01 | INFO    | receipt_ai | receipt=X51005757248 ocr_pass=raw store_status=low date_status=ambiguous total_status=ambiguous items=1
2026-08-30 18:49:02 | INFO    | receipt_ai | receipt=X51005757273 ocr_pass=raw store_status=medium date_status=ambiguous total_status=low items=1
2026-08-30 18:49:03 | INFO    | receipt_ai | receipt=X51005757282 ocr_pass=raw store_status=medium date_status=ambiguous total_status=missing items=1
2026-08-30 18:49:04 | INFO    | receipt_ai | receipt=X51005757286 ocr_pass=raw store_status=medium date_status=high total_status=low items=0
2026-08-30 18:49:05 | INFO    | receipt_ai | receipt=X51005757290 ocr_pass=raw store_status=medium date_status=medium total_status=ambiguous items=2
2026-08-30 18:49:06 | INFO    | receipt_ai | receipt=X51005757292 ocr_pass=raw store_status=medium date_status=medium total_status=ambiguous items=0
2026-08-30 18:49:07 | INFO    | receipt_ai | receipt=X51005757294 ocr_pass=raw store_status=medium date_status=medium total_status=ambiguous items=0
2026-08-30 18:49:08 | INFO    | receipt_ai | receipt=X51005757304 ocr_pass=raw store_status=medium date_status=medium total_status=low items=0
2026-08-30 18:49:10 | INFO    | receipt_ai | receipt=X51005757308 ocr_pass=raw store_status=low date_status=medium total_status=ambiguous items=4
2026-08-30 18:49:11 | INFO    | receipt_ai | receipt=X51005757323 ocr_pass=raw store_status=medium date_status=medium total_status=ambiguous items=2
2026-08-30 18:49:12 | INFO    | receipt_ai | receipt=X51005757324 ocr_pass=raw store_status=medium date_status=medium total_status=ambiguous items=2
2026-08-30 18:49:13 | INFO    | receipt_ai | receipt=X51005757342 ocr_pass=raw store_status=medium date_status=medium total_status=ambiguous items=3
2026-08-30 18:49:14 | INFO    | receipt_ai | receipt=X51005757346 ocr_pass=raw store_status=medium date_status=medium total_status=ambiguous items=2
2026-08-30 18:49:15 | INFO    | receipt_ai | receipt=X51005757349 ocr_pass=raw store_status=medium date_status=medium total_status=medium items=2
2026-08-30 18:49:16 | INFO    | receipt_ai | receipt=X51005757351 ocr_pass=raw store_status=medium date_status=medium total_status=ambiguous items=2
2026-08-30 18:49:17 | INFO    | receipt_ai | receipt=X51005757353 ocr_pass=raw store_status=medium date_status=medium total_status=ambiguous items=3
2026-08-30 18:49:19 | INFO    | receipt_ai | receipt=X51005763940 ocr_pass=raw store_status=medium date_status=ambiguous total_status=low items=0
2026-08-30 18:49:20 | INFO    | receipt_ai | receipt=X51005763958 ocr_pass=raw store_status=high date_status=medium total_status=low items=1
2026-08-30 18:49:20 | INFO    | receipt_ai | receipt=X51005763964 ocr_pass=raw store_status=high date_status=ambiguous total_status=low items=1
2026-08-30 18:49:22 | INFO    | receipt_ai | receipt=X51005763999 ocr_pass=raw store_status=medium date_status=medium total_status=low items=5
2026-08-30 18:49:23 | INFO    | receipt_ai | receipt=X51005764031 ocr_pass=raw store_status=medium date_status=missing total_status=medium items=4
2026-08-30 18:49:24 | INFO    | receipt_ai | receipt=X51005764154 ocr_pass=raw store_status=medium date_status=high total_status=ambiguous items=0
2026-08-30 18:49:26 | INFO    | receipt_ai | receipt=X51005764161 ocr_pass=clahe_deskew store_status=low date_status=medium total_status=low items=1
2026-08-30 18:49:27 | INFO    | receipt_ai | receipt=X51005806678 ocr_pass=raw store_status=high date_status=high total_status=low items=0
2026-08-30 18:49:29 | INFO    | receipt_ai | receipt=X51005806679 ocr_pass=raw store_status=high date_status=missing total_status=medium items=0
2026-08-30 18:49:30 | INFO    | receipt_ai | receipt=X51005806685 ocr_pass=raw store_status=high date_status=medium total_status=medium items=1
2026-08-30 18:49:32 | INFO    | receipt_ai | receipt=X51005806692 ocr_pass=raw store_status=high date_status=high total_status=low items=0
2026-08-30 18:49:33 | INFO    | receipt_ai | receipt=X51005806695 ocr_pass=raw store_status=high date_status=high total_status=low items=1
2026-08-30 18:49:34 | INFO    | receipt_ai | receipt=X51005806696 ocr_pass=raw store_status=high date_status=medium total_status=medium items=0
2026-08-30 18:49:35 | INFO    | receipt_ai | receipt=X51005806698 ocr_pass=raw store_status=high date_status=medium total_status=ambiguous items=1
2026-08-30 18:49:36 | INFO    | receipt_ai | receipt=X51005806702 ocr_pass=raw store_status=high date_status=ambiguous total_status=medium items=0
2026-08-30 18:49:37 | INFO    | receipt_ai | receipt=X51005806703 ocr_pass=raw store_status=high date_status=ambiguous total_status=low items=1
2026-08-30 18:49:38 | INFO    | receipt_ai | receipt=X51005806716 ocr_pass=raw store_status=medium date_status=missing total_status=ambiguous items=2
2026-08-30 18:49:40 | INFO    | receipt_ai | receipt=X51005806718 ocr_pass=raw store_status=high date_status=medium total_status=missing items=2
2026-08-30 18:49:41 | INFO    | receipt_ai | receipt=X51005806719 ocr_pass=raw store_status=high date_status=high total_status=medium items=0
2026-08-30 18:49:41 | INFO    | receipt_ai | finished OCR/extraction for 371 receipts (0 schema errors)
